,ticker,date,close
17890,AAN,2018-03-22,45.94
17891,AAN,2018-03-23,45.3
17892,AAN,2018-03-26,46.23
17893,AAN,2018-03-27,45.42
19008,AAOI,2018-03-02,27.95
19009,AAOI,2018-03-05,27.53
19010,AAOI,2018-03-06,27.45
19011,AAOI,2018-03-07,26.78
19012,AAOI,2018-03-08,27.95
19013,AAOI,2018-03-09,28.7
19014,AAOI,2018-03-12,30.95
19015,AAOI,2018-03-13,29.51
19016,AAOI,2018-03-14,29.12
19017,AAOI,2018-03-15,26.79
19018,AAOI,2018-03-16,26.78
19019,AAOI,2018-03-19,26.22
19020,AAOI,2018-03-20,26.67
19021,AAOI,2018-03-21,26.71
19022,AAOI,2018-03-22,25.96
19023,AAOI,2018-03-23,25.36
19024,AAOI,2018-03-26,24.53
19025,AAOI,2018-03-27,24.6
25373,AAON,2018-03-02,35.4
25374,AAON,2018-03-05,35.4
25375,AAON,2018-03-06,35.95
25376,AAON,2018-03-07,36.35
25377,AAON,2018-03-08,36.35
25378,AAON,2018-03-09,37.85
25379,AAON,2018-03-12,38.2
25380,AAON,2018-03-13,38.65
25381,AAON,2018-03-14,38.5
25382,AAON,2018-03-15,38.8
25383,AAON,2018-03-16,39.1
25384,AAON,2018-03-19,39.05
25385,AAON,2018-03-20,39.25
25386,AAON,2018-03-21,39.05
25387,AAON,2018-03-22,38.55
25388,AAON,2018-03-23,37.2
25389,AAON,2018-03-26,37.95
25390,AAON,2018-03-27,38.0
29481,AAP,2018-03-02,116.07
29482,AAP,2018-03-05,116.36
29483,AAP,2018-03-06,118.59
29484,AAP,2018-03-07,116.77
29485,AAP,2018-03-08,115.75
29486,AAP,2018-03-09,118.86
29487,AAP,2018-03-12,118.41
29488,AAP,2018-03-13,119.0
29489,AAP,2018-03-14,117.06
29490,AAP,2018-03-15,117.1
29491,AAP,2018-03-16,116.63
29492,AAP,2018-03-19,115.87
29493,AAP,2018-03-20,114.25
29494,AAP,2018-03-21,115.24
29495,AAP,2018-03-22,111.71
29496,AAP,2018-03-23,110.84
29497,AAP,2018-03-26,114.77
29498,AAP,2018-03-27,115.01
38881,AAPL,2018-03-02,176.21
38882,AAPL,2018-03-05,176.82
38883,AAPL,2018-03-06,176.67
38884,AAPL,2018-03-07,175.03
38885,AAPL,2018-03-08,176.94
38886,AAPL,2018-03-09,179.98
38887,AAPL,2018-03-12,181.72
38888,AAPL,2018-03-13,179.97
38889,AAPL,2018-03-14,178.44
38890,AAPL,2018-03-15,178.65
38891,AAPL,2018-03-16,178.02
38892,AAPL,2018-03-19,175.3
38893,AAPL,2018-03-20,175.24
38894,AAPL,2018-03-21,171.27
38895,AAPL,2018-03-22,168.845
38896,AAPL,2018-03-23,164.94
38897,AAPL,2018-03-26,172.77
38898,AAPL,2018-03-27,168.34
40692,AAT,2018-03-02,31.76
40693,AAT,2018-03-05,32.1
40694,AAT,2018-03-06,32.26
40695,AAT,2018-03-07,32.32
40696,AAT,2018-03-08,32.36
40697,AAT,2018-03-09,32.14
40698,AAT,2018-03-12,32.68
40699,AAT,2018-03-13,33.14
40700,AAT,2018-03-14,33.06
40701,AAT,2018-03-15,32.9
40702,AAT,2018-03-16,33.22
40703,AAT,2018-03-19,33.21
40704,AAT,2018-03-20,32.89
40705,AAT,2018-03-21,32.46
40706,AAT,2018-03-22,32.52
40707,AAT,2018-03-23,31.78
40708,AAT,2018-03-26,32.22
40709,AAT,2018-03-27,32.75
43806,AAWW,2018-03-02,60.25
43807,AAWW,2018-03-05,60.3
43808,AAWW,2018-03-06,61.0
43809,AAWW,2018-03-07,60.6
43810,AAWW,2018-03-08,60.55
43811,AAWW,2018-03-09,61.55
43812,AAWW,2018-03-12,61.3
43813,AAWW,2018-03-13,62.35
43814,AAWW,2018-03-14,62.85
43815,AAWW,2018-03-15,62.8
43816,AAWW,2018-03-16,64.2
43817,AAWW,2018-03-19,63.65
43818,AAWW,2018-03-20,64.0
43819,AAWW,2018-03-21,63.5
43820,AAWW,2018-03-22,61.65
43821,AAWW,2018-03-23,58.95
43822,AAWW,2018-03-26,60.0
43823,AAWW,2018-03-27,59.05
50399,ABAX,2018-03-02,68.64
50400,ABAX,2018-03-05,69.51
50401,ABAX,2018-03-06,71.18
50402,ABAX,2018-03-07,71.44
50403,ABAX,2018-03-08,71.12
50404,ABAX,2018-03-09,71.69
50405,ABAX,2018-03-12,74.12
50406,ABAX,2018-03-13,72.68
50407,ABAX,2018-03-14,73.74
50408,ABAX,2018-03-15,74.34
50409,ABAX,2018-03-16,74.97
50410,ABAX,2018-03-19,73.06
50411,ABAX,2018-03-20,72.8
50412,ABAX,2018-03-21,73.81
50413,ABAX,2018-03-22,72.49
50414,ABAX,2018-03-23,72.45
50415,ABAX,2018-03-26,74.26
50416,ABAX,2018-03-27,69.75
51715,ABBV,2018-03-02,115.04
51716,ABBV,2018-03-05,115.66
51717,ABBV,2018-03-06,114.56
51718,ABBV,2018-03-07,114.72
51719,ABBV,2018-03-08,117.01
51720,ABBV,2018-03-09,119.29
51721,ABBV,2018-03-12,118.3
51722,ABBV,2018-03-13,119.75
51723,ABBV,2018-03-14,118.94
51724,ABBV,2018-03-15,114.93
51725,ABBV,2018-03-16,113.71
51726,ABBV,2018-03-19,112.03
51727,ABBV,2018-03-20,112.65
51728,ABBV,2018-03-21,112.45
51729,ABBV,2018-03-22,98.1
51730,ABBV,2018-03-23,97.46
51731,ABBV,2018-03-26,95.28
51732,ABBV,2018-03-27,92.01
57500,ABC,2018-03-02,93.96
57501,ABC,2018-03-05,94.9
57502,ABC,2018-03-06,94.7
57503,ABC,2018-03-07,95.6
57504,ABC,2018-03-08,96.24
57505,ABC,2018-03-09,99.0
57506,ABC,2018-03-12,100.29
57507,ABC,2018-03-13,100.6
57508,ABC,2018-03-14,98.58
57509,ABC,2018-03-15,97.36
57510,ABC,2018-03-16,96.61
57511,ABC,2018-03-19,93.0
57512,ABC,2018-03-20,89.19
57513,ABC,2018-03-21,89.5
57514,ABC,2018-03-22,85.0
57515,ABC,2018-03-23,84.03
57516,ABC,2018-03-26,84.95
57517,ABC,2018-03-27,84.01
63506,ABCB,2018-03-02,54.05
63507,ABCB,2018-03-05,55.1
63508,ABCB,2018-03-06,56.45
63509,ABCB,2018-03-07,57.05
63510,ABCB,2018-03-08,56.4
63511,ABCB,2018-03-09,58.1
63512,ABCB,2018-03-12,57.4
63513,ABCB,2018-03-13,57.4
63514,ABCB,2018-03-14,56.5
63515,ABCB,2018-03-15,56.95
63516,ABCB,2018-03-16,56.5
63517,ABCB,2018-03-19,56.6
63518,ABCB,2018-03-20,56.3
63519,ABCB,2018-03-21,56.05
63520,ABCB,2018-03-22,53.85
63521,ABCB,2018-03-23,52.15
63522,ABCB,2018-03-26,53.75
63523,ABCB,2018-03-27,52.5
77103,ABG,2018-03-02,66.15
77104,ABG,2018-03-05,67.1
77105,ABG,2018-03-06,68.3
77106,ABG,2018-03-07,67.95
77107,ABG,2018-03-08,67.6
77108,ABG,2018-03-09,69.65
77109,ABG,2018-03-12,68.75
77110,ABG,2018-03-13,68.4
77111,ABG,2018-03-14,69.05
77112,ABG,2018-03-15,68.65
77113,ABG,2018-03-16,69.05
77114,ABG,2018-03-19,68.4
77115,ABG,2018-03-20,64.6
77116,ABG,2018-03-21,65.4
77117,ABG,2018-03-22,64.15
77118,ABG,2018-03-23,63.9
77119,ABG,2018-03-26,65.45
77120,ABG,2018-03-27,64.7
85595,ABM,2018-03-02,33.85
85596,ABM,2018-03-05,35.01
85597,ABM,2018-03-06,35.67
85598,ABM,2018-03-07,36.29
85599,ABM,2018-03-08,36.94
85600,ABM,2018-03-09,37.65
85601,ABM,2018-03-12,38.02
85602,ABM,2018-03-13,37.55
85603,ABM,2018-03-14,37.12
85604,ABM,2018-03-15,34.61
85605,ABM,2018-03-16,34.98
85606,ABM,2018-03-19,34.46
85607,ABM,2018-03-20,34.47
85608,ABM,2018-03-21,34.44
85609,ABM,2018-03-22,33.54
85610,ABM,2018-03-23,32.46
85611,ABM,2018-03-26,33.3
85612,ABM,2018-03-27,32.77
93322,ABMD,2018-03-02,275.13
93323,ABMD,2018-03-05,279.27
93324,ABMD,2018-03-06,281.54
93325,ABMD,2018-03-07,285.38
93326,ABMD,2018-03-08,288.6
93327,ABMD,2018-03-09,294.52
93328,ABMD,2018-03-12,294.74
93329,ABMD,2018-03-13,293.17
93330,ABMD,2018-03-14,295.85
93331,ABMD,2018-03-15,294.57
93332,ABMD,2018-03-16,293.05
93333,ABMD,2018-03-19,287.98
93334,ABMD,2018-03-20,294.01
93335,ABMD,2018-03-21,292.31
93336,ABMD,2018-03-22,286.39
93337,ABMD,2018-03-23,283.99
93338,ABMD,2018-03-26,295.4
93339,ABMD,2018-03-27,286.43
102139,ABT,2018-03-02,59.46
102140,ABT,2018-03-05,60.37
102141,ABT,2018-03-06,60.88
102142,ABT,2018-03-07,61.29
102143,ABT,2018-03-08,61.87
102144,ABT,2018-03-09,63.6
102145,ABT,2018-03-12,63.62
102146,ABT,2018-03-13,63.2
102147,ABT,2018-03-14,62.86
102148,ABT,2018-03-15,62.59
102149,ABT,2018-03-16,63.18
102150,ABT,2018-03-19,62.26
102151,ABT,2018-03-20,62.65
102152,ABT,2018-03-21,62.42
102153,ABT,2018-03-22,60.93
102154,ABT,2018-03-23,59.5
102155,ABT,2018-03-26,61.07
102156,ABT,2018-03-27,60.28
105620,ACAD,2018-03-02,23.68
105621,ACAD,2018-03-05,24.83
105622,ACAD,2018-03-06,25.11
105623,ACAD,2018-03-07,25.4
105624,ACAD,2018-03-08,25.25
105625,ACAD,2018-03-09,25.33
105626,ACAD,2018-03-12,25.89
105627,ACAD,2018-03-13,24.98
105628,ACAD,2018-03-14,25.05
105629,ACAD,2018-03-15,25.21
105630,ACAD,2018-03-16,25.75
105631,ACAD,2018-03-19,24.58
105632,ACAD,2018-03-20,24.51
105633,ACAD,2018-03-21,24.66
105634,ACAD,2018-03-22,23.84
105635,ACAD,2018-03-23,22.57
105636,ACAD,2018-03-26,23.54
105637,ACAD,2018-03-27,22.68
120639,ACC,2018-03-02,36.59
120640,ACC,2018-03-05,37.26
120641,ACC,2018-03-06,37.43
120642,ACC,2018-03-07,37.48
120643,ACC,2018-03-08,37.84
120644,ACC,2018-03-09,37.95
120645,ACC,2018-03-12,37.93
120646,ACC,2018-03-13,38.13
120647,ACC,2018-03-14,38.19
120648,ACC,2018-03-15,37.81
120649,ACC,2018-03-16,37.74
120650,ACC,2018-03-19,37.37
120651,ACC,2018-03-20,36.91
120652,ACC,2018-03-21,36.65
120653,ACC,2018-03-22,36.35
120654,ACC,2018-03-23,36.01
120655,ACC,2018-03-26,36.29
120656,ACC,2018-03-27,36.99
128441,ACCO,2018-03-02,12.7
128442,ACCO,2018-03-05,12.65
128443,ACCO,2018-03-06,12.75
128444,ACCO,2018-03-07,12.95
128445,ACCO,2018-03-08,13.05
128446,ACCO,2018-03-09,12.9
128447,ACCO,2018-03-12,13.15
128448,ACCO,2018-03-13,13.1
128449,ACCO,2018-03-14,13.2
128450,ACCO,2018-03-15,13.2
128451,ACCO,2018-03-16,13.3
128452,ACCO,2018-03-19,13.25
128453,ACCO,2018-03-20,13.15
128454,ACCO,2018-03-21,12.8
128455,ACCO,2018-03-22,12.45
128456,ACCO,2018-03-23,12.1
128457,ACCO,2018-03-26,12.45
128458,ACCO,2018-03-27,12.2
141240,ACET,2018-03-02,7.35
141241,ACET,2018-03-05,7.5
141242,ACET,2018-03-06,7.64
141243,ACET,2018-03-07,7.61
141244,ACET,2018-03-08,7.38
141245,ACET,2018-03-09,7.51
141246,ACET,2018-03-12,7.58
141247,ACET,2018-03-13,7.7
141248,ACET,2018-03-14,7.52
141249,ACET,2018-03-15,7.5
141250,ACET,2018-03-16,7.57
141251,ACET,2018-03-19,7.39
141252,ACET,2018-03-20,7.3
141253,ACET,2018-03-21,7.37
141254,ACET,2018-03-22,7.26
141255,ACET,2018-03-23,7.19
141256,ACET,2018-03-26,7.2
141257,ACET,2018-03-27,7.38
152819,ACGL,2018-03-02,86.14
152820,ACGL,2018-03-05,89.14
152821,ACGL,2018-03-06,90.05
152822,ACGL,2018-03-07,89.66
152823,ACGL,2018-03-08,88.72
152824,ACGL,2018-03-09,88.07
152825,ACGL,2018-03-12,85.15
152826,ACGL,2018-03-13,85.43
152827,ACGL,2018-03-14,84.41
152828,ACGL,2018-03-15,84.27
152829,ACGL,2018-03-16,85.04
152830,ACGL,2018-03-19,85.4
152831,ACGL,2018-03-20,85.94
152832,ACGL,2018-03-21,85.82
152833,ACGL,2018-03-22,84.36
152834,ACGL,2018-03-23,83.41
152835,ACGL,2018-03-26,84.29
152836,ACGL,2018-03-27,84.47
158877,ACHC,2018-03-02,39.76
158878,ACHC,2018-03-05,39.75
158879,ACHC,2018-03-06,40.71
158880,ACHC,2018-03-07,41.14
158881,ACHC,2018-03-08,40.75
158882,ACHC,2018-03-09,41.1
158883,ACHC,2018-03-12,42.0
158884,ACHC,2018-03-13,41.65
158885,ACHC,2018-03-14,41.59
158886,ACHC,2018-03-15,41.71
158887,ACHC,2018-03-16,41.16
158888,ACHC,2018-03-19,40.79
158889,ACHC,2018-03-20,41.11
158890,ACHC,2018-03-21,41.36
158891,ACHC,2018-03-22,40.54
158892,ACHC,2018-03-23,39.16
158893,ACHC,2018-03-26,39.4
158894,ACHC,2018-03-27,39.07
161739,ACHN,2018-03-02,3.51
161740,ACHN,2018-03-05,3.62
161741,ACHN,2018-03-06,3.62
161742,ACHN,2018-03-07,3.72
161743,ACHN,2018-03-08,4.01
161744,ACHN,2018-03-09,4.23
161745,ACHN,2018-03-12,4.21
161746,ACHN,2018-03-13,4.05
161747,ACHN,2018-03-14,4.14
161748,ACHN,2018-03-15,4.0
161749,ACHN,2018-03-16,3.92
161750,ACHN,2018-03-19,3.87
161751,ACHN,2018-03-20,3.87
161752,ACHN,2018-03-21,4.0
161753,ACHN,2018-03-22,3.89
161754,ACHN,2018-03-23,3.83
161755,ACHN,2018-03-26,3.95
161756,ACHN,2018-03-27,3.79
174459,ACIW,2018-03-02,23.98
174460,ACIW,2018-03-05,24.49
174461,ACIW,2018-03-06,25.42
174462,ACIW,2018-03-07,25.64
174463,ACIW,2018-03-08,25.53
174464,ACIW,2018-03-09,26.02
174465,ACIW,2018-03-12,26.03
174466,ACIW,2018-03-13,26.01
174467,ACIW,2018-03-14,26.0
174468,ACIW,2018-03-15,26.14
174469,ACIW,2018-03-16,25.97
174470,ACIW,2018-03-19,25.79
174471,ACIW,2018-03-20,25.64
174472,ACIW,2018-03-21,25.55
174473,ACIW,2018-03-22,25.06
174474,ACIW,2018-03-23,24.13
174475,ACIW,2018-03-26,24.65
174476,ACIW,2018-03-27,23.79
178914,ACLS,2018-03-02,24.75
178915,ACLS,2018-03-05,24.65
178916,ACLS,2018-03-06,25.45
178917,ACLS,2018-03-07,25.8
178918,ACLS,2018-03-08,25.55
178919,ACLS,2018-03-09,26.85
178920,ACLS,2018-03-12,26.8
178921,ACLS,2018-03-13,26.25
178922,ACLS,2018-03-14,26.65
178923,ACLS,2018-03-15,26.5
178924,ACLS,2018-03-16,27.3
178925,ACLS,2018-03-19,26.95
178926,ACLS,2018-03-20,27.25
178927,ACLS,2018-03-21,27.95
178928,ACLS,2018-03-22,26.5
178929,ACLS,2018-03-23,25.8
178930,ACLS,2018-03-26,26.65
178931,ACLS,2018-03-27,24.65
181653,ACM,2018-03-02,35.68
181654,ACM,2018-03-05,36.16
181655,ACM,2018-03-06,36.39
181656,ACM,2018-03-07,36.43
181657,ACM,2018-03-08,36.3
181658,ACM,2018-03-09,36.76
181659,ACM,2018-03-12,36.38
181660,ACM,2018-03-13,36.4
181661,ACM,2018-03-14,36.36
181662,ACM,2018-03-15,36.39
181663,ACM,2018-03-16,36.66
181664,ACM,2018-03-19,36.37
181665,ACM,2018-03-20,36.51
181666,ACM,2018-03-21,37.19
181667,ACM,2018-03-22,36.09
181668,ACM,2018-03-23,34.49
181669,ACM,2018-03-26,35.51
181670,ACM,2018-03-27,34.74
185850,ACN,2018-03-02,157.5
185851,ACN,2018-03-05,158.85
185852,ACN,2018-03-06,158.03
185853,ACN,2018-03-07,158.55
185854,ACN,2018-03-08,158.5
185855,ACN,2018-03-09,161.51
185856,ACN,2018-03-12,161.69
185857,ACN,2018-03-13,162.49
185858,ACN,2018-03-14,161.0
185859,ACN,2018-03-15,162.86
185860,ACN,2018-03-16,160.89
185861,ACN,2018-03-19,160.62
185862,ACN,2018-03-20,162.88
185863,ACN,2018-03-21,162.03
185864,ACN,2018-03-22,150.23
185865,ACN,2018-03-23,147.35
185866,ACN,2018-03-26,152.85
185867,ACN,2018-03-27,148.86
195549,ACOR,2018-03-02,24.55
195550,ACOR,2018-03-05,25.95
195551,ACOR,2018-03-06,24.9
195552,ACOR,2018-03-07,25.85
195553,ACOR,2018-03-08,25.65
195554,ACOR,2018-03-09,25.65
195555,ACOR,2018-03-12,25.6
195556,ACOR,2018-03-13,25.6
195557,ACOR,2018-03-14,25.2
195558,ACOR,2018-03-15,24.05
195559,ACOR,2018-03-16,25.05
195560,ACOR,2018-03-19,24.55
195561,ACOR,2018-03-20,24.4
195562,ACOR,2018-03-21,24.15
195563,ACOR,2018-03-22,23.4
195564,ACOR,2018-03-23,22.85
195565,ACOR,2018-03-26,24.25
195566,ACOR,2018-03-27,23.6
197036,ACRE,2018-03-02,12.32
197037,ACRE,2018-03-05,12.26
197038,ACRE,2018-03-06,12.34
197039,ACRE,2018-03-07,12.35
197040,ACRE,2018-03-08,12.33
197041,ACRE,2018-03-09,12.39
197042,ACRE,2018-03-12,12.73
197043,ACRE,2018-03-13,12.58
197044,ACRE,2018-03-14,12.72
197045,ACRE,2018-03-15,12.62
197046,ACRE,2018-03-16,12.65
197047,ACRE,2018-03-19,12.7
197048,ACRE,2018-03-20,12.56
197049,ACRE,2018-03-21,12.51
197050,ACRE,2018-03-22,12.42
197051,ACRE,2018-03-23,12.33
197052,ACRE,2018-03-26,12.42
197053,ACRE,2018-03-27,12.49
198827,ACRX,2018-03-02,1.725
198828,ACRX,2018-03-05,1.7
198829,ACRX,2018-03-06,1.7
198830,ACRX,2018-03-07,1.7
198831,ACRX,2018-03-08,1.9
198832,ACRX,2018-03-09,2.1
198833,ACRX,2018-03-12,2.125
198834,ACRX,2018-03-13,2.15
198835,ACRX,2018-03-14,2.1
198836,ACRX,2018-03-15,2.075
198837,ACRX,2018-03-16,2.075
198838,ACRX,2018-03-19,2.0
198839,ACRX,2018-03-20,2.0
198840,ACRX,2018-03-21,2.075
198841,ACRX,2018-03-22,2.025
198842,ACRX,2018-03-23,2.075
198843,ACRX,2018-03-26,2.35
198844,ACRX,2018-03-27,2.2
202672,ACTG,2018-03-02,3.55
202673,ACTG,2018-03-05,3.55
202674,ACTG,2018-03-06,3.65
202675,ACTG,2018-03-07,3.7
202676,ACTG,2018-03-08,3.65
202677,ACTG,2018-03-09,3.6
202678,ACTG,2018-03-12,3.7
202679,ACTG,2018-03-13,3.7
202680,ACTG,2018-03-14,3.6
202681,ACTG,2018-03-15,3.7
202682,ACTG,2018-03-16,3.85
202683,ACTG,2018-03-19,3.7
202684,ACTG,2018-03-20,3.55
202685,ACTG,2018-03-21,3.6
202686,ACTG,2018-03-22,3.5
202687,ACTG,2018-03-23,3.45
202688,ACTG,2018-03-26,3.4
202689,ACTG,2018-03-27,3.35
212821,ACXM,2018-03-02,28.22
212822,ACXM,2018-03-05,29.31
212823,ACXM,2018-03-06,29.77
212824,ACXM,2018-03-07,30.05
212825,ACXM,2018-03-08,30.52
212826,ACXM,2018-03-09,31.69
212827,ACXM,2018-03-12,32.19
212828,ACXM,2018-03-13,31.95
212829,ACXM,2018-03-14,31.82
212830,ACXM,2018-03-15,32.23
212831,ACXM,2018-03-16,32.34
212832,ACXM,2018-03-19,32.22
212833,ACXM,2018-03-20,32.03
212834,ACXM,2018-03-21,31.56
212835,ACXM,2018-03-22,30.98
212836,ACXM,2018-03-23,30.2
212837,ACXM,2018-03-26,31.42
212838,ACXM,2018-03-27,30.63
220789,ADBE,2018-03-02,209.79
220790,ADBE,2018-03-05,211.16
220791,ADBE,2018-03-06,212.01
220792,ADBE,2018-03-07,216.86
220793,ADBE,2018-03-08,216.4
220794,ADBE,2018-03-09,221.11
220795,ADBE,2018-03-12,220.94
220796,ADBE,2018-03-13,219.76
220797,ADBE,2018-03-14,218.44
220798,ADBE,2018-03-15,218.87
220799,ADBE,2018-03-16,225.55
220800,ADBE,2018-03-19,222.18
220801,ADBE,2018-03-20,229.75
220802,ADBE,2018-03-21,226.85
220803,ADBE,2018-03-22,220.52
220804,ADBE,2018-03-23,215.02
220805,ADBE,2018-03-26,228.91
220806,ADBE,2018-03-27,213.8
226818,ADC,2018-03-02,48.22
226819,ADC,2018-03-05,47.7
226820,ADC,2018-03-06,48.73
226821,ADC,2018-03-07,49.29
226822,ADC,2018-03-08,48.88
226823,ADC,2018-03-09,49.0
226824,ADC,2018-03-12,49.48
226825,ADC,2018-03-13,49.25
226826,ADC,2018-03-14,47.96
226827,ADC,2018-03-15,47.92
226828,ADC,2018-03-16,47.99
226829,ADC,2018-03-19,47.64
226830,ADC,2018-03-20,47.44
226831,ADC,2018-03-21,47.12
226832,ADC,2018-03-22,47.54
226833,ADC,2018-03-23,46.5
226834,ADC,2018-03-26,47.02
226835,ADC,2018-03-27,47.41
227279,ADES,2018-03-02,10.58
227280,ADES,2018-03-05,10.93
227281,ADES,2018-03-06,11.05
227282,ADES,2018-03-07,10.16
227283,ADES,2018-03-08,10.43
227284,ADES,2018-03-09,10.72
227285,ADES,2018-03-12,10.91
227286,ADES,2018-03-13,10.67
227287,ADES,2018-03-14,10.46
227288,ADES,2018-03-15,10.71
227289,ADES,2018-03-16,10.98
227290,ADES,2018-03-19,10.97
227291,ADES,2018-03-20,10.97
227292,ADES,2018-03-21,11.09
227293,ADES,2018-03-22,10.96
227294,ADES,2018-03-23,10.95
227295,ADES,2018-03-26,11.14
227296,ADES,2018-03-27,11.18
235771,ADI,2018-03-02,89.53
235772,ADI,2018-03-05,91.14
235773,ADI,2018-03-06,91.93
235774,ADI,2018-03-07,92.74
235775,ADI,2018-03-08,92.72
235776,ADI,2018-03-09,94.73
235777,ADI,2018-03-12,95.53
235778,ADI,2018-03-13,94.66
235779,ADI,2018-03-14,94.09
235780,ADI,2018-03-15,93.94
235781,ADI,2018-03-16,94.15
235782,ADI,2018-03-19,93.5
235783,ADI,2018-03-20,92.71
235784,ADI,2018-03-21,92.8
235785,ADI,2018-03-22,90.54
235786,ADI,2018-03-23,87.7
235787,ADI,2018-03-26,93.11
235788,ADI,2018-03-27,91.05
244590,ADM,2018-03-02,42.2
244591,ADM,2018-03-05,42.72
244592,ADM,2018-03-06,43.12
244593,ADM,2018-03-07,43.03
244594,ADM,2018-03-08,43.29
244595,ADM,2018-03-09,43.3
244596,ADM,2018-03-12,44.53
244597,ADM,2018-03-13,44.24
244598,ADM,2018-03-14,43.77
244599,ADM,2018-03-15,43.26
244600,ADM,2018-03-16,43.5
244601,ADM,2018-03-19,43.06
244602,ADM,2018-03-20,42.97
244603,ADM,2018-03-21,42.62
244604,ADM,2018-03-22,41.94
244605,ADM,2018-03-23,42.05
244606,ADM,2018-03-26,42.83
244607,ADM,2018-03-27,42.87
245587,ADMS,2018-03-02,24.37
245588,ADMS,2018-03-05,25.93
245589,ADMS,2018-03-06,25.66
245590,ADMS,2018-03-07,25.68
245591,ADMS,2018-03-08,25.93
245592,ADMS,2018-03-09,27.69
245593,ADMS,2018-03-12,28.73
245594,ADMS,2018-03-13,26.57
245595,ADMS,2018-03-14,26.74
245596,ADMS,2018-03-15,26.45
245597,ADMS,2018-03-16,27.1
245598,ADMS,2018-03-19,26.09
245599,ADMS,2018-03-20,26.05
245600,ADMS,2018-03-21,25.8
245601,ADMS,2018-03-22,24.46
245602,ADMS,2018-03-23,23.82
245603,ADMS,2018-03-26,24.4
245604,ADMS,2018-03-27,23.73
255193,ADP,2018-03-02,113.6
255194,ADP,2018-03-05,115.66
255195,ADP,2018-03-06,115.41
255196,ADP,2018-03-07,115.18
255197,ADP,2018-03-08,116.96
255198,ADP,2018-03-09,118.83
255199,ADP,2018-03-12,117.53
255200,ADP,2018-03-13,117.39
255201,ADP,2018-03-14,116.1
255202,ADP,2018-03-15,116.48
255203,ADP,2018-03-16,117.16
255204,ADP,2018-03-19,114.48
255205,ADP,2018-03-20,115.56
255206,ADP,2018-03-21,116.36
255207,ADP,2018-03-22,113.14
255208,ADP,2018-03-23,109.2
255209,ADP,2018-03-26,114.06
255210,ADP,2018-03-27,112.26
259413,ADS,2018-03-02,232.72
259414,ADS,2018-03-05,231.77
259415,ADS,2018-03-06,235.09
259416,ADS,2018-03-07,235.38
259417,ADS,2018-03-08,236.17
259418,ADS,2018-03-09,239.19
259419,ADS,2018-03-12,238.06
259420,ADS,2018-03-13,232.63
259421,ADS,2018-03-14,230.33
259422,ADS,2018-03-15,228.24
259423,ADS,2018-03-16,229.09
259424,ADS,2018-03-19,229.85
259425,ADS,2018-03-20,227.68
259426,ADS,2018-03-21,226.78
259427,ADS,2018-03-22,220.37
259428,ADS,2018-03-23,215.01
259429,ADS,2018-03-26,222.25
259430,ADS,2018-03-27,219.12
267666,ADSK,2018-03-02,116.28
267667,ADSK,2018-03-05,118.87
267668,ADSK,2018-03-06,119.87
267669,ADSK,2018-03-07,137.7
267670,ADSK,2018-03-08,137.29
267671,ADSK,2018-03-09,139.36
267672,ADSK,2018-03-12,138.37
267673,ADSK,2018-03-13,136.0
267674,ADSK,2018-03-14,136.19
267675,ADSK,2018-03-15,136.74
267676,ADSK,2018-03-16,135.75
267677,ADSK,2018-03-19,134.31
267678,ADSK,2018-03-20,134.6
267679,ADSK,2018-03-21,135.54
267680,ADSK,2018-03-22,131.41
267681,ADSK,2018-03-23,128.02
267682,ADSK,2018-03-26,134.22
267683,ADSK,2018-03-27,128.31
268585,ADT,2018-03-02,11.07
268586,ADT,2018-03-05,10.72
268587,ADT,2018-03-06,10.35
268588,ADT,2018-03-07,10.4
274520,ADTN,2018-03-02,15.55
274521,ADTN,2018-03-05,15.7
274522,ADTN,2018-03-06,16.0
274523,ADTN,2018-03-07,16.15
274524,ADTN,2018-03-08,16.3
274525,ADTN,2018-03-09,16.3
274526,ADTN,2018-03-12,16.45
274527,ADTN,2018-03-13,16.65
274528,ADTN,2018-03-14,16.25
274529,ADTN,2018-03-15,16.3
274530,ADTN,2018-03-16,15.9
274531,ADTN,2018-03-19,16.05
274532,ADTN,2018-03-20,16.1
274533,ADTN,2018-03-21,16.05
274534,ADTN,2018-03-22,15.75
274535,ADTN,2018-03-23,15.65
274536,ADTN,2018-03-26,15.55
274537,ADTN,2018-03-27,15.35
276636,ADUS,2018-03-02,37.25
276637,ADUS,2018-03-05,36.05
276638,ADUS,2018-03-06,37.15
276639,ADUS,2018-03-07,38.85
276640,ADUS,2018-03-08,39.65
276641,ADUS,2018-03-09,40.45
276642,ADUS,2018-03-12,42.3
276643,ADUS,2018-03-13,43.25
276644,ADUS,2018-03-14,42.6
276645,ADUS,2018-03-15,42.4
276646,ADUS,2018-03-16,42.65
276647,ADUS,2018-03-19,41.0
276648,ADUS,2018-03-20,42.4
276649,ADUS,2018-03-21,43.2
276650,ADUS,2018-03-22,44.5
276651,ADUS,2018-03-23,45.45
276652,ADUS,2018-03-26,45.35
276653,ADUS,2018-03-27,46.05
290036,AE,2018-03-02,39.23
290037,AE,2018-03-05,42.16
290038,AE,2018-03-06,42.27
290039,AE,2018-03-07,41.61
290040,AE,2018-03-08,41.65
290041,AE,2018-03-09,43.01
290042,AE,2018-03-12,44.33
